日期,風力,太陽能,尖峰負載
2024-08-01,31.95114708,639.623051,3798.298584
2024-08-02,25.90522003,666.3802769,3867.257324
2024-08-03,13.5792675,668.5197274,3451.9021
2024-08-04,4.002156258,0.0,3309.844482
2024-08-05,7.40007019,560.3913632,3895.526367
2024-08-06,24.78464508,577.8348144,3804.115479
2024-08-07,10.92114353,584.6529015,3854.313721
2024-08-08,17.2474308,613.9130453,3904.952148
2024-08-09,40.90843201,492.7779702,3854.436279
2024-08-10,38.74492645,505.1951937,3408.653809
2024-08-11,16.52429008,0.0,3238.642822
2024-08-12,56.18395233,608.2361228,3895.36084
2024-08-13,30.19141388,571.4703168,3857.868164
2024-08-14,33.77301025,574.6146136,3859.188477
2024-08-15,20.8358593,479.5905659,3825.518066
2024-08-16,23.05754089,473.3129383,3812.106201
2024-08-17,35.41423035,445.0570412,3411.188965
2024-08-18,80.29376984,0.0,3228.242676
2024-08-19,105.5568695,395.1777073,3559.433105
2024-08-20,127.3276443,423.6777089,3615.92749
2024-08-21,61.94367218,688.5225244,3904.407959
2024-08-22,68.00531769,682.8599136,3863.499756
2024-08-23,46.58251953,683.8160666,3849.157227
2024-08-24,4.18638134,586.7116391,3466.827881
2024-08-25,10.43084621,0.0,3245.450439
2024-08-26,-1.59969449,682.7981932,3746.42041
2024-08-27,60.71920395,699.9542506,3745.125244
2024-08-28,31.29876137,670.263421,3868.928223
2024-08-29,16.24417496,657.2261923,3854.153809
2024-08-30,19.61658096,681.7687083,3837.768555
2024-08-31,5.626475334,677.56751,3404.171875
2024-09-01,16.68561745,0.0,3231.592041
2024-09-02,19.92833519,723.932762,3963.698975
2024-09-03,60.96116638,697.8176607,3945.796875
2024-09-04,42.389534,623.4276991,3981.815918
2024-09-05,32.0843811,658.6924393,3953.528076
2024-09-06,17.71443367,639.1509551,3986.434814
2024-09-07,12.13217068,620.1502503,3461.394575
2024-09-08,19.35521698,0.0,3223.174714
2024-09-09,18.68481445,665.3524521,3840.188354
2024-09-10,15.56070805,677.3505174,3775.488289
2024-09-11,6.903596401,711.3673937,3882.047451
2024-09-12,19.95956993,603.0725276,3869.009168
2024-09-13,20.36334991,626.1962717,3860.363091
2024-09-14,29.36728668,582.6861244,3333.555257
2024-09-15,13.22726631,0.0,3187.340426
2024-09-16,25.15446922,734.0214042,3882.275146
2024-09-17,37.40084822,692.7174607,3360.218506
2024-09-18,84.32532649,707.8395541,3811.143311
2024-09-19,7.148790549,685.1867316,3793.65625
2024-09-20,17.76125379,629.808134,3856.881592
2024-09-21,8.808902611,550.8610165,3368.025879
2024-09-22,112.1206465,0.0,3049.462402
2024-09-23,84.42286439,454.4590006,3584.348389
2024-09-24,87.15408042,639.3200228,3639.268799
2024-09-25,4.094521794,654.2576552,3636.611084
2024-09-26,17.19627295,649.4574912,3644.431641
2024-09-27,18.82519473,647.661669,3643.555908
2024-09-28,159.3761106,655.0136148,3286.711182
2024-09-29,111.967621,0.0,3142.04541
2024-09-30,95.43304938,648.1784906,3773.631836
2024-10-01,132.0796177,519.6629048,3522.092529
2024-10-02,120.7532885,0.0,2958.813965
2024-10-03,133.3771719,0.0,2992.168701
2024-10-04,140.3428809,571.0569422,3350.066895
2024-10-05,23.47077631,584.6859481,3295.881104
2024-10-06,43.08220256,0.0,3074.536621
2024-10-07,46.94537332,589.9403997,3579.406982
2024-10-08,194.0802354,642.0784881,3462.717773
2024-10-09,166.6634103,669.2025725,3404.332764
2024-10-10,98.31942955,604.9312489,2872.895996
2024-10-11,207.5184937,678.4598244,3376.950684
2024-10-12,165.1496582,657.4540518,3089.344238
2024-10-13,23.95917702,0.0,2959.379883
2024-10-14,32.52750015,686.982183,3560.569092
2024-10-15,17.79845619,675.9575191,3563.211182
2024-10-16,221.0069275,592.4667255,3541.936279
2024-10-17,50.86282349,621.6671135,3544.951416
2024-10-18,18.03584099,649.1001445,3589.102539
2024-10-19,212.5397644,636.7328115,3205.577393
2024-10-20,182.8705597,0.0,2931.007813
2024-10-21,214.6427155,632.0011278,3551.27002
2024-10-22,227.0874939,628.753986,3530.857666
2024-10-23,174.3147736,631.3345375,3359.385986
2024-10-24,168.9060364,617.3675953,3372.305176
2024-10-25,210.6717072,625.0341379,3484.755371
2024-10-26,54.33707809,586.9041295,3194.997559
2024-10-27,118.9026031,0.0,2999.098389
2024-10-28,194.8022156,512.4735109,3349.601563
2024-10-29,174.5809631,524.9000408,3334.893555
2024-10-30,172.6058807,599.4322581,3351.608643
2024-10-31,153.0502606,489.4880896,2926.541504
2024-11-01,157.5278168,595.5397247,3327.474609
2024-11-02,232.7414856,552.2640189,2974.573486
2024-11-03,130.577652,0.0,2828.327393
2024-11-04,178.0129473,524.250547,3260.70459
2024-11-05,194.0812652,537.2287527,3248.895264
2024-11-06,191.5175837,528.6489235,3247.217529
2024-11-07,193.0824513,539.1140687,3252.647217
2024-11-08,204.2099007,540.6133933,3260.370605
2024-11-09,109.4086828,509.4627424,2927.763916
2024-11-10,222.8662219,0.0,2799.287598
2024-11-11,234.1033871,496.0709631,3227.28833
2024-11-12,222.8977888,470.5375613,3212.269287
2024-11-13,97.90206976,509.1621431,3243.659912
2024-11-14,29.65957035,503.1421472,3286.650391
2024-11-15,98.00791304,450.8626478,3320.584717
2024-11-16,213.3357405,374.5600504,2934.049316
2024-11-17,235.8874873,0.0,2800.652344
2024-11-18,180.1524234,469.1335844,3214.213867
2024-11-19,209.084956,445.7719371,3228.815674
2024-11-20,207.165356,369.8961963,3243.375244
2024-11-21,195.6233571,353.0486546,3242.575439
2024-11-22,194.2546689,343.3002827,3242.971436
2024-11-23,227.3558848,0.0,2801.710938
2024-11-24,197.498694,0.0,2736.590332
2024-11-25,103.9159459,447.8808409,3139.518311
2024-11-26,180.3171896,389.4068024,3115.70752
2024-11-27,164.6598231,370.4702518,3104.026367
2024-11-28,158.8923956,379.1803396,3106.856689
2024-11-29,159.7620891,370.7550846,3106.062012
2024-11-30,115.5722709,0.0,2806.319336
2024-12-01,128.1248441,0.0,2737.436523
2024-12-02,133.5259167,413.003193,3138.534912
2024-12-03,113.5697909,399.7865861,3145.015137
2024-12-04,251.3276661,390.3777037,3122.81958
2024-12-05,214.6618734,410.7014841,3111.64209
2024-12-06,236.2241248,398.8942953,3115.61377
2024-12-07,263.0704457,0.0,2791.811768
2024-12-08,249.2993425,0.0,2731.799561
2024-12-09,213.8849267,458.8813915,2961.326904
2024-12-10,91.20066847,492.1543629,3002.123779
2024-12-11,77.25347648,486.0571477,3018.36499
2024-12-12,258.826672,420.9742794,2983.027832
2024-12-13,243.4023266,379.0362805,2961.291992
2024-12-14,252.3220004,0.0,2702.901611
2024-12-15,256.1381564,0.0,2638.452148
2024-12-16,200.3551998,359.2876836,2944.079346
2024-12-17,244.3326252,477.1441543,2916.566162
2024-12-18,249.5943726,433.0520541,2939.315186
2024-12-19,243.1547683,362.1902538,2944.797119
2024-12-20,256.7290755,402.8771434,2939.388428
2024-12-21,262.646686,0.0,2682.999268
2024-12-22,260.1171788,0.0,2636.698242
2024-12-23,209.2690478,344.2693518,2943.607178
2024-12-24,252.2001635,319.7382216,2945.109131
2024-12-25,233.3908986,322.369043,2965.749756
2024-12-26,245.3979819,348.3766517,2968.621826
2024-12-27,255.3802212,323.0002497,2953.354248
2024-12-28,178.7264468,0.0,2708.512695
2024-12-29,216.3513761,0.0,2638.248291
2024-12-30,59.51689831,408.4857621,2935.860107
2024-12-31,245.4728749,401.4524133,2938.037598
2025-01-01,158.3561722,0.0,2582.812256
2025-01-02,218.0626455,315.6092838,2959.824219
2025-01-03,248.2664515,376.1290582,2956.107178
2025-01-04,158.5156294,0.0,2683.66748
2025-01-05,62.40479196,0.0,2637.540771
2025-01-06,239.1839023,469.7277748,2951.289795
2025-01-07,226.3299427,443.0791975,2948.840088
2025-01-08,228.1128853,431.4722959,2947.804443
2025-01-09,270.8762161,347.0129651,2949.381348
2025-01-10,248.7159259,343.4244692,2960.572266
2025-01-11,263.2617692,0.0,2700.901367
2025-01-12,260.7882127,0.0,2640.404541
2025-01-13,105.9499775,0.0,2937.332031
2025-01-14,130.1669921875,445.4168893255693,2924.67529296875
2025-01-15,274.4400939941406,0.0,2930.390380859375
2025-01-16,266.9254779793447,0.0,2946.49853515625
2025-01-17,265.16236377044544,0.0,2943.78466796875
2025-01-18,160.2760614169244,0.0,2682.9755859375
2025-01-19,169.03723939346,0.0,2620.490966796875
